"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"33",134.645833333333,0.0755469613925307,0.338456493604605,0.0755469613925307,0.338456493604605,0.0755469613925307,0.338456493604605
"34",134.649305555556,0.0569048513364726,0.260071387985075,0.0569048513364726,0.260071387985075,0.0569048513364726,0.260071387985075
"35",134.652777777778,0.0791812460476248,0.301029995663981,0.0791812460476248,0.301029995663981,0.0791812460476248,0.301029995663981
"36",134.65625,0.0530784434834197,0.463892988985907,0.0530784434834197,0.463892988985907,0.0530784434834197,0.463892988985907
"37",134.659722222222,0.0863598306747482,0.371067862271736,0.0863598306747482,0.371067862271736,0.0863598306747482,0.371067862271736
"38",134.663194444444,0.0791812460476248,0.371067862271736,0.0791812460476248,0.371067862271736,0.0791812460476248,0.371067862271736
"39",134.666666666667,0.113943352306837,0.385606273598312,0.113943352306837,0.385606273598312,0.113943352306837,0.385606273598312
"40",134.670138888889,0.0863598306747482,0.376576957056512,0.0863598306747482,0.376576957056512,0.0863598306747482,0.376576957056512
"41",134.673611111111,0.0755469613925307,0.428134794028789,0.0755469613925307,0.428134794028789,0.0755469613925307,0.428134794028789
"42",134.677083333333,0.0791812460476248,0.390935107103379,0.0791812460476248,0.390935107103379,0.0791812460476248,0.390935107103379
"43",134.680555555556,0.117271295655764,0.409933123331295,0.117271295655764,0.409933123331295,0.117271295655764,0.409933123331295
"44",134.684027777778,0.0863598306747482,0.482873583608754,0.0863598306747482,0.482873583608754,0.0863598306747482,0.482873583608754
"45",134.6875,0.0934216851622351,0.465382851448418,0.0934216851622351,0.465382851448418,0.0934216851622351,0.465382851448418
"46",134.690972222222,0.0899051114393979,NA,0.0899051114393979,0.417585306100159,0.0899051114393979,0.425049129322321
"47",134.694444444444,0.0934216851622351,0.521138083704036,0.0934216851622351,0.521138083704036,0.0934216851622351,0.521138083704036
"48",134.697916666667,0.0969100130080564,0.45178643552429,0.0969100130080564,0.45178643552429,0.0969100130080564,0.45178643552429
"49",134.701388888889,0.0969100130080564,0.423245873936808,0.0969100130080564,0.423245873936808,0.0969100130080564,0.423245873936808
"50",134.704861111111,0.100370545117563,0.437750562820388,0.100370545117563,0.437750562820388,0.100370545117563,0.437750562820388
"51",134.708333333333,0.100370545117563,0.414973347970818,0.100370545117563,0.414973347970818,0.100370545117563,0.414973347970818
"52",134.711805555556,0.136720567156407,0.45178643552429,0.136720567156407,0.45178643552429,0.136720567156407,0.45178643552429
"53",134.715277777778,0.110589710299249,0.466867620354109,0.110589710299249,0.466867620354109,0.110589710299249,0.466867620354109
"54",134.71875,0.103803720955957,0.52244423350632,0.103803720955957,0.52244423350632,0.103803720955957,0.52244423350632
"55",134.722222222222,0.113943352306837,0.445604203273598,0.113943352306837,0.445604203273598,0.113943352306837,0.445604203273598
"56",134.725694444444,0.103803720955957,0.465382851448418,0.103803720955957,0.465382851448418,0.103803720955957,0.465382851448418
"57",134.729166666667,0.107209969647868,0.509202522331103,0.107209969647868,0.509202522331103,0.107209969647868,0.509202522331103
"58",134.732638888889,0.113943352306837,0.416640507338281,0.113943352306837,0.416640507338281,0.113943352306837,0.416640507338281
"59",134.736111111111,0.113943352306837,0.406540180433955,0.113943352306837,0.406540180433955,0.113943352306837,0.406540180433955
"60",134.739583333333,0.113943352306837,0.44870631990508,0.113943352306837,0.44870631990508,0.113943352306837,0.44870631990508
"61",134.743055555556,0.113943352306837,0.429752280002408,0.113943352306837,0.429752280002408,0.113943352306837,0.429752280002408
"62",134.746527777778,0.0934216851622351,0.545307116465824,0.0934216851622351,0.545307116465824,0.0934216851622351,0.545307116465824
"63",134.75,0.0934216851622351,0.413299764081252,0.0934216851622351,0.413299764081252,0.0934216851622351,0.413299764081252
"64",134.753472222222,0.0899051114393979,0.453318340047038,0.0899051114393979,0.453318340047038,0.0899051114393979,0.453318340047038
"65",134.756944444444,0.117271295655764,0.502427119984433,0.117271295655764,0.502427119984433,0.117271295655764,0.502427119984433
"66",134.760416666667,0.110589710299249,0.424881636631067,0.110589710299249,0.424881636631067,0.110589710299249,0.424881636631067
"67",134.763888888889,0.110589710299249,0.541579243946581,0.110589710299249,0.541579243946581,0.110589710299249,0.541579243946581
"68",134.767361111111,0.123851640967086,0.478566495593843,0.123851640967086,0.478566495593843,0.123851640967086,0.478566495593843
"69",134.770833333333,0.0969100130080564,0.439332693830263,0.0969100130080564,0.439332693830263,0.0969100130080564,0.439332693830263
"70",134.774305555556,0.113943352306837,0.550228353055094,0.113943352306837,0.550228353055094,0.113943352306837,0.550228353055094
"71",134.777777777778,0.152288344383056,NA,0.152288344383056,0.481030155789237,0.152288344383056,0.472174170295561
