"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"1",136.8125,0.0644579892269184,NA,0.0644579892269184,0.386943634867007,0.0644579892269184,0.343136662344267
"2",136.815972222222,0.0334237554869497,NA,0.0334237554869497,0.384880247137843,0.0334237554869497,0.172871478330739
"3",136.819444444444,0.0681858617461616,NA,0.0681858617461616,0.381106450996716,0.0681858617461616,0.278171291733364
"4",136.822916666667,0.0569048513364726,NA,0.0569048513364726,0.380402687726354,0.0569048513364726,0.212129834015841
"5",136.826388888889,0.0681858617461616,NA,0.0681858617461616,0.378536029671862,0.0681858617461616,0.485871386611815
"6",136.829861111111,0.0569048513364726,NA,0.0569048513364726,0.377899604243419,0.0569048513364726,0.672078266059663
"7",136.833333333333,0.0569048513364726,NA,0.0569048513364726,0.375790997590576,0.0569048513364726,0.268504871931288
"8",136.836805555556,0.0569048513364726,NA,0.0569048513364726,0.373684911744865,0.0569048513364726,0.339925514654281
"9",136.840277777778,0.0681858617461616,NA,0.0681858617461616,0.371583399387099,0.0681858617461616,0.384290857594252
"10",136.84375,0.0718820073061254,NA,0.0718820073061254,0.371156698994332,0.0718820073061254,0.673607462598483
"11",136.847222222222,0.0530784434834197,NA,0.0530784434834197,0.371155353135639,0.0530784434834197,0.0737294818313467
"12",136.850694444444,0.0718820073061254,NA,0.0718820073061254,0.36800766365811,0.0718820073061254,0.288282707205742
"13",136.854166666667,0.0453229787866575,NA,0.0453229787866575,0.368043005444119,0.0453229787866575,0.208624695570714
"14",136.857638888889,0.0934216851622351,NA,0.0934216851622351,0.363559222039451,0.0934216851622351,0.321065045288418
"15",136.861111111111,0.0827853703164501,NA,0.0827853703164501,0.367331170022937,0.0827853703164501,0.315286657467244
"16",136.864583333333,0.0755469613925307,NA,0.0755469613925307,0.368720582395929,0.0755469613925307,0.264134002734566
"17",136.868055555556,0.0606978403536116,NA,0.0606978403536116,0.368585049859875,0.0606978403536116,0.549295915201231
"18",136.871527777778,0.0644579892269184,NA,0.0644579892269184,0.36587232073129,0.0644579892269184,0.373300575865355
"19",136.875,0.0644579892269184,NA,0.0644579892269184,0.363974792751396,0.0644579892269184,0.605658814465484
"20",136.878472222222,0.0644579892269184,NA,0.0644579892269184,0.362178638269489,0.0644579892269184,0.433142376711308
"21",136.881944444444,0.0530784434834197,NA,0.0530784434834197,0.360476704332963,0.0530784434834197,0.207952787786606
"22",136.885416666667,0.0899051114393979,NA,0.0899051114393979,0.357050184955451,0.0899051114393979,0.263072909214118
"23",136.888888888889,0.0644579892269184,NA,0.0644579892269184,0.359736066250621,0.0644579892269184,0.371627348960401
"24",136.892361111111,0.0718820073061254,NA,0.0718820073061254,0.357989811691544,0.0718820073061254,0.281937259372814
"25",136.895833333333,0.0644579892269184,NA,0.0644579892269184,0.357497268385861,0.0644579892269184,0.378905359460057
"26",136.899305555556,0.0681858617461616,NA,0.0681858617461616,0.355835710208455,0.0681858617461616,0.417326921231857
"27",136.902777777778,0.0644579892269184,NA,0.0644579892269184,0.3548436277436,0.0644579892269184,0.384564442983796
"28",136.90625,0.0569048513364726,NA,0.0569048513364726,0.353330937793333,0.0569048513364726,0.327404735742718
"29",136.909722222222,0.0569048513364726,NA,0.0569048513364726,0.350820475944659,0.0569048513364726,0.275731418694369
"30",136.913194444444,0.0569048513364726,NA,0.0569048513364726,0.348539721385061,0.0569048513364726,0.210957019065865
"31",136.916666666667,0.123851640967086,NA,0.123851640967086,0.346457729932665,0.123851640967086,0.374239909815537
"32",136.920138888889,0.0827853703164501,NA,0.0827853703164501,0.353888552585308,0.0827853703164501,0.431511737541118
"33",136.923611111111,0.0899051114393979,NA,0.0899051114393979,0.354634059706937,0.0899051114393979,0.331840989322125
"34",136.927083333333,0.0827853703164501,NA,0.0827853703164501,0.356190929824529,0.0827853703164501,0.41346823211073
"35",136.930555555556,0.100370545117563,NA,0.100370545117563,0.356541556157025,0.100370545117563,0.556807415753247
"36",136.934027777778,0.0755469613925307,NA,0.0755469613925307,0.359133718940837,0.0755469613925307,0.526966622328318
